stock_id,warehouse_id,product_id,quantity
ST038893,WH001,P00457,138
ST038894,WH008,P02667,75
ST038895,WH006,P04744,25
ST038896,WH005,P03313,87
ST038897,WH008,P01497,178
ST038898,WH010,P02879,168
ST038899,WH005,P02971,118
ST038900,WH010,P00139,161
ST038901,WH002,P03592,159
ST038902,WH010,P00985,92
ST038903,WH007,P00595,67
ST038904,WH004,P03267,123
ST038905,WH004,P03136,69
ST038906,WH009,P04375,134
ST038907,WH002,P03656,108
ST038908,WH002,P01992,101
ST038909,WH005,P00533,94
ST038910,WH002,P03088,201
ST038911,WH004,P01568,129
ST038912,WH004,P00797,209
ST038913,WH005,P04609,131
ST038914,WH004,P03431,220
ST038915,WH009,P03165,57
ST038916,WH007,P03638,26
ST038917,WH001,P03046,208
ST038918,WH003,P00161,48
ST038919,WH007,P00390,232
ST038920,WH010,P01725,94
ST038921,WH004,P03478,64
ST038922,WH004,P03296,107
ST038923,WH007,P02861,81
ST038924,WH010,P04679,23
ST038925,WH006,P04329,0
ST038926,WH004,P02290,53
ST038927,WH010,P03763,72
ST038928,WH003,P01911,125
ST038929,WH010,P02631,99
ST038930,WH004,P03965,113
ST038931,WH007,P01778,21
ST038932,WH002,P04854,105
ST038933,WH005,P04034,26
ST038934,WH007,P03308,123
ST038935,WH006,P04604,66
ST038936,WH009,P00692,168
ST038937,WH005,P00708,120
ST038938,WH004,P02916,73
ST038939,WH006,P04316,97
ST038940,WH004,P04235,106
ST038941,WH002,P00351,0
ST038942,WH002,P02276,175
ST038943,WH001,P03185,103
ST038944,WH005,P04673,186
ST038945,WH005,P00475,49
ST038946,WH010,P01153,90
ST038947,WH007,P01830,108
ST038948,WH001,P02021,108
ST038949,WH001,P01058,139
ST038950,WH010,P01765,182
ST038951,WH010,P03051,149
ST038952,WH002,P02021,146
ST038953,WH007,P02962,0
ST038954,WH001,P02186,114
ST038955,WH010,P00244,57
ST038956,WH002,P02699,39
ST038957,WH001,P00219,64
ST038958,WH004,P02890,61
ST038959,WH010,P00138,167
ST038960,WH006,P00788,49
ST038961,WH001,P03404,135
ST038962,WH004,P00006,239
ST038963,WH009,P02605,116
ST038964,WH008,P03015,86
ST038965,WH009,P03030,112
ST038966,WH009,P03984,83
ST038967,WH001,P00484,72
ST038968,WH010,P02821,148
ST038969,WH009,P04449,135
ST038970,WH007,P02588,98
ST038971,WH005,P04862,154
ST038972,WH005,P00640,43
ST038973,WH008,P00956,75
ST038974,WH004,P02397,106
ST038975,WH008,P01816,87
ST038976,WH010,P02556,181
ST038977,WH003,P02691,126
ST038978,WH003,P04112,45
ST038979,WH003,P00593,112
ST038980,WH009,P03100,162
ST038981,WH009,P01225,111
ST038982,WH003,P02255,157
ST038983,WH003,P04920,113
ST038984,WH007,P03311,138
ST038985,WH002,P04411,59
ST038986,WH002,P01689,224
ST038987,WH001,P00217,153
ST038988,WH002,P01029,85
ST038989,WH006,P02862,112
ST038990,WH001,P00555,125
ST038991,WH001,P03003,125
ST038992,WH002,P02684,10
ST038993,WH005,P00095,131
ST038994,WH005,P01906,105
ST038995,WH002,P03165,160
ST038996,WH003,P04359,105
ST038997,WH004,P00102,156
ST038998,WH008,P00083,108
ST038999,WH002,P00561,37
ST039000,WH008,P01951,175
ST039001,WH010,P03609,87
ST039002,WH005,P02783,82
ST039003,WH006,P01064,125
ST039004,WH009,P00393,185
ST039005,WH007,P04368,147
ST039006,WH006,P03760,47
ST039007,WH008,P00202,58
ST039008,WH009,P03014,112
ST039009,WH004,P01538,0
ST039010,WH009,P01319,56
ST039011,WH001,P00041,61
ST039012,WH007,P03967,93
ST039013,WH007,P02931,92
ST039014,WH008,P02830,93
ST039015,WH006,P01635,114
ST039016,WH002,P02008,97
ST039017,WH005,P02363,68
ST039018,WH003,P03213,95
ST039019,WH009,P02067,75
ST039020,WH001,P01227,58
ST039021,WH006,P00668,148
ST039022,WH003,P04369,172
ST039023,WH006,P04992,62
ST039024,WH006,P01357,127
ST039025,WH010,P02668,57
ST039026,WH010,P00008,145
ST039027,WH010,P04621,181
ST039028,WH008,P02268,134
ST039029,WH004,P01280,127
ST039030,WH007,P00916,142
ST039031,WH004,P01490,164
ST039032,WH007,P01798,150
ST039033,WH002,P03143,81
ST039034,WH005,P04320,34
ST039035,WH006,P01345,81
ST039036,WH001,P01188,84
ST039037,WH010,P00525,71
ST039038,WH003,P00812,111
ST039039,WH010,P02998,147
ST039040,WH001,P02412,131
ST039041,WH001,P04758,0
ST039042,WH006,P04954,84
ST039043,WH004,P04992,59
ST039044,WH007,P01111,87
ST039045,WH005,P02550,153
ST039046,WH001,P00065,101
ST039047,WH009,P04069,70
ST039048,WH006,P00606,67
ST039049,WH001,P04685,0
ST039050,WH001,P00166,130
ST039051,WH006,P00288,7
ST039052,WH004,P03289,59
ST039053,WH002,P03380,127
ST039054,WH007,P02594,67
ST039055,WH006,P03274,102
ST039056,WH006,P03649,53
ST039057,WH007,P02596,170
ST039058,WH009,P00305,79
ST039059,WH002,P02171,65
ST039060,WH002,P01613,105
ST039061,WH002,P00690,49
ST039062,WH010,P00187,25
ST039063,WH004,P00999,51
ST039064,WH002,P03790,85
ST039065,WH001,P00481,170
ST039066,WH008,P02112,70
ST039067,WH003,P01847,86
ST039068,WH008,P03968,95
ST039069,WH010,P03319,74
ST039070,WH004,P01504,231
ST039071,WH007,P03112,110
ST039072,WH001,P03631,127
ST039073,WH006,P04031,0
ST039074,WH008,P02376,92
ST039075,WH003,P00897,2
ST039076,WH006,P00504,120
ST039077,WH007,P03909,57
ST039078,WH009,P01041,111
ST039079,WH003,P03842,164
ST039080,WH006,P04274,209
ST039081,WH003,P00031,73
ST039082,WH003,P02429,139
ST039083,WH006,P01215,132
ST039084,WH008,P01627,77
ST039085,WH005,P02887,36
ST039086,WH006,P01347,184
ST039087,WH009,P02738,119
ST039088,WH005,P04760,9
ST039089,WH002,P03578,214
ST039090,WH003,P02796,76
ST039091,WH007,P02082,94
ST039092,WH010,P00140,15
ST039093,WH002,P02650,115
ST039094,WH009,P04326,112
ST039095,WH003,P04772,51
ST039096,WH008,P02516,78
ST039097,WH010,P02153,42
ST039098,WH002,P01386,28
ST039099,WH008,P01188,124
ST039100,WH006,P01951,90
ST039101,WH005,P03454,130
ST039102,WH002,P00111,40
ST039103,WH003,P03567,155
ST039104,WH008,P01064,244
ST039105,WH001,P01539,101
ST039106,WH001,P03263,99
ST039107,WH006,P04956,83
ST039108,WH002,P00141,167
ST039109,WH009,P04313,37
ST039110,WH006,P00738,7
ST039111,WH005,P01973,227
ST039112,WH001,P02669,93
ST039113,WH010,P00505,132
ST039114,WH008,P04568,40
ST039115,WH004,P01417,117
ST039116,WH010,P04671,31
ST039117,WH004,P02270,71
ST039118,WH010,P03548,109
ST039119,WH004,P04581,51
ST039120,WH001,P03714,87
ST039121,WH008,P04176,178
ST039122,WH006,P04627,104
ST039123,WH008,P02886,7
ST039124,WH005,P01669,176
ST039125,WH005,P02965,132
ST039126,WH008,P00085,118
ST039127,WH008,P02861,7
ST039128,WH009,P01942,50
ST039129,WH010,P00894,125
ST039130,WH005,P03158,87
ST039131,WH006,P02265,53
ST039132,WH001,P02721,74
ST039133,WH005,P02430,157
ST039134,WH009,P02304,58
ST039135,WH006,P01317,114
ST039136,WH006,P04666,139
ST039137,WH005,P01306,154
ST039138,WH010,P02203,98
ST039139,WH008,P02602,107
ST039140,WH007,P01799,48
ST039141,WH010,P03988,160
ST039142,WH008,P04067,79
ST039143,WH005,P04989,148
ST039144,WH009,P02516,7
ST039145,WH002,P00231,139
ST039146,WH010,P01914,106
ST039147,WH009,P03714,129
ST039148,WH008,P03955,5
ST039149,WH001,P03938,43
ST039150,WH003,P04621,102
ST039151,WH006,P01196,104
ST039152,WH010,P00261,82
ST039153,WH008,P00690,80
ST039154,WH006,P04796,36
ST039155,WH001,P01366,19
ST039156,WH001,P01095,115
ST039157,WH007,P04603,99
ST039158,WH007,P00314,94
ST039159,WH005,P00404,217
ST039160,WH007,P01617,87
ST039161,WH006,P01574,143
ST039162,WH007,P00745,36
ST039163,WH003,P03173,122
ST039164,WH001,P04010,130
ST039165,WH005,P03667,50
ST039166,WH010,P04048,126
ST039167,WH010,P02896,112
ST039168,WH005,P01166,25
ST039169,WH003,P04897,140
ST039170,WH003,P04586,138
ST039171,WH008,P00091,172
ST039172,WH004,P03963,129
ST039173,WH008,P03982,78
ST039174,WH008,P04686,32
ST039175,WH008,P01039,90
ST039176,WH004,P04226,39
ST039177,WH006,P02200,98
ST039178,WH005,P04949,220
ST039179,WH010,P03951,71
ST039180,WH006,P02598,121
ST039181,WH009,P02822,159
ST039182,WH002,P01321,47
ST039183,WH008,P02989,22
ST039184,WH005,P03751,100
ST039185,WH009,P00199,118
ST039186,WH010,P02749,84
ST039187,WH004,P00750,133
ST039188,WH008,P02377,155
ST039189,WH005,P03762,33
ST039190,WH001,P02620,94
ST039191,WH005,P03837,169
ST039192,WH003,P02323,125
ST039193,WH003,P02775,181
ST039194,WH009,P02710,5
ST039195,WH007,P04881,75
ST039196,WH001,P00294,122
ST039197,WH009,P02207,90
ST039198,WH004,P04513,169
ST039199,WH003,P01815,185
ST039200,WH008,P03263,78
ST039201,WH005,P02409,112
ST039202,WH004,P02009,150
ST039203,WH002,P03839,125
ST039204,WH003,P01805,107
ST039205,WH009,P00486,34
ST039206,WH007,P01428,100
ST039207,WH009,P02462,169
ST039208,WH010,P00489,144
ST039209,WH004,P04130,82
ST039210,WH006,P01709,37
ST039211,WH003,P03806,58
ST039212,WH007,P04284,88
ST039213,WH001,P00198,32
ST039214,WH005,P03802,104
ST039215,WH003,P01160,75
ST039216,WH001,P03959,21
ST039217,WH008,P02946,59
ST039218,WH007,P00615,75
ST039219,WH007,P02885,26
ST039220,WH005,P04128,160
ST039221,WH001,P03525,119
ST039222,WH002,P04291,27
ST039223,WH005,P04964,143
ST039224,WH004,P00973,0
ST039225,WH007,P04171,68
ST039226,WH004,P03068,0
ST039227,WH006,P01115,80
ST039228,WH006,P02974,21
ST039229,WH001,P03552,55
ST039230,WH007,P00686,0
ST039231,WH004,P03776,139
ST039232,WH010,P02441,1
ST039233,WH007,P02664,11
ST039234,WH010,P00585,73
ST039235,WH004,P04208,4
ST039236,WH006,P01443,54
ST039237,WH001,P03327,64
ST039238,WH002,P03980,143
ST039239,WH002,P00335,138
ST039240,WH007,P00157,108
ST039241,WH002,P04748,124
ST039242,WH002,P03416,123
ST039243,WH002,P02563,114
ST039244,WH008,P02521,66
ST039245,WH007,P00930,84
ST039246,WH002,P01631,72
ST039247,WH008,P02572,99
ST039248,WH003,P03816,74
ST039249,WH008,P03501,141
ST039250,WH008,P04387,83
ST039251,WH009,P00972,103
ST039252,WH002,P03334,140
ST039253,WH004,P03690,52
ST039254,WH001,P03018,81
ST039255,WH001,P04905,144
ST039256,WH004,P01156,173
ST039257,WH005,P04867,135
ST039258,WH010,P04074,51
ST039259,WH001,P02334,94
ST039260,WH001,P04220,91
ST039261,WH002,P04449,79
ST039262,WH009,P01496,58
ST039263,WH007,P00284,87
ST039264,WH006,P04686,157
ST039265,WH010,P01666,51
ST039266,WH010,P03889,49
ST039267,WH006,P04959,0
ST039268,WH005,P03147,47
ST039269,WH004,P01424,51
ST039270,WH006,P01762,128
ST039271,WH006,P02257,188
ST039272,WH001,P00288,44
ST039273,WH008,P01626,116
ST039274,WH007,P03723,90
ST039275,WH004,P02896,234
ST039276,WH005,P03978,188
ST039277,WH003,P04997,82
ST039278,WH010,P01664,92
ST039279,WH001,P03216,138
ST039280,WH006,P04013,29
ST039281,WH005,P01804,72
ST039282,WH008,P00102,86
ST039283,WH004,P04361,73
ST039284,WH001,P03068,52
ST039285,WH004,P04896,110
ST039286,WH006,P03430,37
ST039287,WH003,P02653,40
ST039288,WH006,P02795,171
ST039289,WH001,P00703,91
ST039290,WH007,P04959,72
ST039291,WH002,P03927,15
ST039292,WH006,P03561,45
ST039293,WH004,P01295,213
ST039294,WH010,P00791,62
ST039295,WH002,P03454,197
ST039296,WH003,P02700,55
ST039297,WH008,P00470,34
ST039298,WH005,P01743,107
ST039299,WH003,P03967,112
ST039300,WH005,P00829,116
ST039301,WH005,P04444,193
ST039302,WH006,P00228,159
ST039303,WH003,P00879,84
ST039304,WH006,P04523,120
ST039305,WH006,P04823,13
ST039306,WH010,P02317,87
ST039307,WH002,P04448,124
ST039308,WH002,P03616,123
ST039309,WH001,P03799,101
ST039310,WH001,P04729,60
ST039311,WH008,P02891,120
ST039312,WH007,P01604,176
ST039313,WH008,P01246,152
ST039314,WH003,P04448,180
ST039315,WH006,P02746,75
ST039316,WH007,P02057,62
ST039317,WH010,P03929,88
ST039318,WH009,P03169,42
ST039319,WH007,P03796,69
ST039320,WH002,P03098,92
ST039321,WH002,P02576,58
ST039322,WH005,P01819,173
ST039323,WH005,P04585,61
ST039324,WH005,P00438,97
ST039325,WH006,P03876,89
ST039326,WH009,P03268,173
ST039327,WH004,P00258,87
ST039328,WH005,P01408,109
ST039329,WH006,P03225,138
ST039330,WH007,P03626,74
ST039331,WH010,P04085,147
ST039332,WH002,P01248,132
ST039333,WH002,P00829,40
ST039334,WH009,P03597,109
ST039335,WH004,P00770,40
ST039336,WH006,P04041,105
ST039337,WH003,P03543,102
ST039338,WH005,P00712,147
ST039339,WH003,P02971,128
ST039340,WH008,P00655,58
ST039341,WH003,P04667,59
ST039342,WH006,P03893,16
ST039343,WH004,P04834,65
ST039344,WH010,P00280,0
ST039345,WH008,P01700,133
ST039346,WH004,P03034,159
ST039347,WH001,P00297,57
ST039348,WH007,P02701,169
ST039349,WH004,P03762,134
ST039350,WH001,P01965,117
ST039351,WH008,P02787,111
ST039352,WH006,P00308,17
ST039353,WH004,P04500,141
ST039354,WH010,P01802,176
ST039355,WH005,P00120,0
ST039356,WH005,P00920,155
ST039357,WH004,P00549,0
ST039358,WH005,P02650,127
ST039359,WH010,P04872,106
ST039360,WH004,P02527,102
ST039361,WH009,P00605,105
ST039362,WH010,P04036,109
ST039363,WH001,P01777,128
ST039364,WH001,P03294,81
ST039365,WH008,P03995,170
ST039366,WH010,P00097,180
ST039367,WH001,P01705,39
ST039368,WH009,P02879,176
ST039369,WH009,P02174,97
ST039370,WH010,P03577,95
ST039371,WH005,P04122,16
ST039372,WH006,P03883,156
ST039373,WH008,P02103,171
ST039374,WH010,P01152,167
ST039375,WH009,P00091,104
ST039376,WH004,P02531,108
ST039377,WH003,P01642,125
ST039378,WH005,P04834,88
ST039379,WH003,P01020,144
ST039380,WH004,P03820,128
ST039381,WH004,P00644,92
ST039382,WH006,P02405,124
ST039383,WH010,P03239,101
ST039384,WH003,P00458,136
ST039385,WH006,P02245,161
ST039386,WH006,P04310,233
ST039387,WH007,P01854,108
ST039388,WH002,P01401,80
ST039389,WH010,P01109,115
ST039390,WH007,P03218,60
ST039391,WH010,P00431,147
ST039392,WH009,P00753,68
ST039393,WH008,P04498,42
ST039394,WH010,P03511,117
ST039395,WH007,P01951,56
ST039396,WH008,P02843,149
ST039397,WH002,P04962,99
ST039398,WH007,P00820,120
ST039399,WH002,P02898,90
ST039400,WH008,P02342,139
ST039401,WH006,P03079,113
ST039402,WH002,P00818,51
ST039403,WH004,P01143,34
ST039404,WH010,P02561,39
ST039405,WH002,P02503,59
ST039406,WH006,P04489,93
ST039407,WH006,P02020,143
ST039408,WH005,P00768,99
ST039409,WH009,P01222,111
ST039410,WH008,P02840,131
ST039411,WH009,P01460,145
ST039412,WH005,P03955,0
ST039413,WH008,P01748,151
ST039414,WH002,P03763,77
ST039415,WH006,P00791,86
ST039416,WH010,P03001,153
ST039417,WH008,P00300,26
ST039418,WH002,P03197,0
ST039419,WH010,P03965,33
ST039420,WH009,P01124,92
ST039421,WH001,P02016,144
ST039422,WH009,P03213,74
ST039423,WH003,P02295,97
ST039424,WH004,P02450,53
ST039425,WH009,P03904,92
ST039426,WH006,P02788,55
ST039427,WH006,P03995,148
ST039428,WH006,P03647,111
ST039429,WH002,P02796,81
ST039430,WH003,P04723,22
ST039431,WH006,P02993,0
ST039432,WH007,P03790,66
ST039433,WH010,P00725,201
ST039434,WH005,P04578,120
ST039435,WH006,P04939,121
ST039436,WH008,P02754,131
ST039437,WH007,P02800,111
ST039438,WH008,P00222,44
ST039439,WH007,P02145,55
ST039440,WH001,P03423,182
ST039441,WH006,P03145,68
ST039442,WH004,P00991,98
ST039443,WH008,P03410,51
ST039444,WH010,P04493,157
ST039445,WH006,P02317,117
ST039446,WH004,P00464,145
ST039447,WH010,P00227,104
ST039448,WH001,P02001,145
ST039449,WH010,P03636,129
ST039450,WH003,P01205,36
ST039451,WH008,P01964,178
ST039452,WH003,P00418,155
ST039453,WH008,P00328,136
ST039454,WH003,P02158,125
ST039455,WH005,P01538,150
ST039456,WH009,P01172,151
ST039457,WH001,P02236,34
ST039458,WH003,P00860,38
ST039459,WH009,P01920,166
ST039460,WH005,P00351,73
ST039461,WH010,P01355,178
ST039462,WH007,P03254,66
ST039463,WH009,P04076,56
ST039464,WH010,P02204,72
ST039465,WH005,P03898,27
ST039466,WH010,P04845,85
ST039467,WH006,P01898,84
ST039468,WH009,P02745,84
ST039469,WH010,P04062,164
ST039470,WH003,P00140,17
ST039471,WH005,P02576,133
ST039472,WH004,P04952,25
ST039473,WH005,P00750,103
ST039474,WH010,P00611,47
ST039475,WH004,P01918,85
ST039476,WH001,P02165,150
ST039477,WH003,P01878,51
ST039478,WH010,P02762,122
ST039479,WH006,P02679,197
ST039480,WH010,P04811,151
ST039481,WH003,P02344,81
ST039482,WH008,P04890,98
ST039483,WH003,P01186,50
ST039484,WH006,P02935,105
ST039485,WH009,P00876,39
ST039486,WH001,P03908,93
ST039487,WH007,P03310,82
ST039488,WH002,P01562,0
ST039489,WH004,P03679,116
ST039490,WH007,P03730,84
ST039491,WH005,P04330,161
ST039492,WH004,P04122,146
ST039493,WH009,P03582,77
ST039494,WH006,P03479,110
ST039495,WH007,P03815,150
ST039496,WH004,P03831,71
ST039497,WH004,P03329,71
ST039498,WH007,P04386,108
ST039499,WH003,P00770,58
ST039500,WH007,P00313,31
ST039501,WH010,P00380,77
ST039502,WH004,P01096,58
ST039503,WH004,P02762,166
ST039504,WH003,P01063,55
ST039505,WH010,P03773,120
ST039506,WH002,P04578,51
ST039507,WH010,P04490,56
ST039508,WH002,P00238,104
ST039509,WH010,P03837,105
ST039510,WH010,P02297,125
ST039511,WH004,P01391,97
ST039512,WH006,P01398,149
ST039513,WH003,P04592,98
ST039514,WH006,P03416,42
ST039515,WH006,P04612,0
ST039516,WH009,P02875,119
ST039517,WH009,P01996,189
ST039518,WH005,P04587,83
ST039519,WH007,P03468,144
ST039520,WH008,P04583,160
ST039521,WH002,P04011,155
ST039522,WH004,P03994,110
ST039523,WH008,P03607,106
ST039524,WH002,P02075,84
ST039525,WH004,P02649,106
ST039526,WH003,P02273,126
ST039527,WH009,P01864,177
ST039528,WH009,P00979,148
ST039529,WH005,P04927,147
ST039530,WH008,P03354,139
ST039531,WH006,P04163,101
ST039532,WH002,P01660,180
ST039533,WH001,P03533,154
ST039534,WH006,P03774,166
ST039535,WH006,P01054,55
ST039536,WH007,P00489,27
ST039537,WH010,P03047,102
ST039538,WH008,P03343,109
ST039539,WH008,P04750,151
ST039540,WH002,P00003,187
ST039541,WH004,P01089,178
ST039542,WH006,P02341,95
ST039543,WH004,P01521,74
ST039544,WH006,P00626,96
ST039545,WH005,P03024,91
ST039546,WH008,P01720,118
ST039547,WH003,P04729,34
ST039548,WH005,P00372,53
ST039549,WH008,P02182,174
ST039550,WH001,P03395,94
ST039551,WH010,P03666,140
ST039552,WH004,P03800,80
ST039553,WH004,P04634,133
ST039554,WH005,P01532,149
ST039555,WH009,P03271,49
ST039556,WH008,P03992,93
ST039557,WH007,P02741,50
ST039558,WH006,P03746,30
ST039559,WH006,P04312,142
ST039560,WH005,P01961,46
ST039561,WH006,P02342,163
ST039562,WH007,P01834,164
ST039563,WH007,P03210,61
ST039564,WH004,P00371,229
ST039565,WH003,P02831,124
ST039566,WH006,P04389,95
ST039567,WH003,P01459,60
ST039568,WH009,P01050,99
ST039569,WH009,P04824,69
ST039570,WH005,P01877,113
ST039571,WH008,P01844,113
ST039572,WH001,P00964,111
ST039573,WH006,P04172,86
ST039574,WH005,P04239,101
ST039575,WH003,P04922,137
ST039576,WH001,P03147,100
ST039577,WH002,P04362,154
ST039578,WH008,P04668,104
ST039579,WH005,P03145,192
ST039580,WH007,P04408,89
ST039581,WH001,P02673,138
ST039582,WH003,P02271,65
ST039583,WH008,P02357,111
ST039584,WH009,P01434,163
ST039585,WH006,P01560,112
ST039586,WH010,P04196,52
ST039587,WH005,P00486,75
ST039588,WH001,P02990,70
ST039589,WH001,P04307,125
ST039590,WH009,P04610,34
ST039591,WH010,P03601,74
ST039592,WH006,P04413,76
ST039593,WH004,P02589,84
ST039594,WH004,P03741,41
ST039595,WH004,P01512,91
ST039596,WH005,P03367,84
ST039597,WH004,P03541,126
ST039598,WH007,P01757,150
ST039599,WH004,P04237,61
ST039600,WH003,P04548,12
ST039601,WH005,P00410,113
ST039602,WH006,P04492,87
ST039603,WH003,P01713,92
ST039604,WH006,P03376,138
ST039605,WH005,P01675,111
ST039606,WH005,P04149,73
ST039607,WH003,P00187,175
ST039608,WH001,P03570,142
ST039609,WH003,P02965,88
ST039610,WH002,P03972,196
ST039611,WH007,P01734,141
ST039612,WH004,P02208,150
ST039613,WH010,P04954,102
ST039614,WH004,P03323,98
ST039615,WH009,P03128,75
ST039616,WH003,P00329,175
ST039617,WH001,P04402,147
ST039618,WH002,P03431,124
ST039619,WH004,P00702,106
ST039620,WH010,P00162,59
ST039621,WH004,P03446,97
ST039622,WH010,P01273,55
ST039623,WH002,P00962,115
ST039624,WH008,P00830,60
ST039625,WH008,P01632,102
ST039626,WH010,P02659,15
ST039627,WH002,P03522,15
ST039628,WH008,P03532,120
ST039629,WH002,P01110,154
ST039630,WH010,P03832,58
ST039631,WH009,P01955,103
ST039632,WH009,P02487,96
ST039633,WH010,P03286,107
ST039634,WH001,P04061,122
ST039635,WH004,P00748,58
ST039636,WH004,P03609,122
ST039637,WH002,P04839,95
ST039638,WH009,P01560,177
ST039639,WH003,P04721,65
ST039640,WH003,P04203,123
ST039641,WH007,P02290,70
ST039642,WH001,P04618,98
ST039643,WH005,P04552,69
ST039644,WH005,P03161,65
ST039645,WH007,P03917,101
ST039646,WH003,P03614,11
ST039647,WH002,P02362,33
ST039648,WH004,P03913,5
ST039649,WH006,P03592,94
ST039650,WH003,P00456,85
ST039651,WH002,P00996,141
ST039652,WH007,P02999,146
ST039653,WH007,P00629,47
ST039654,WH005,P04883,102
ST039655,WH003,P00680,60
ST039656,WH007,P02799,183
ST039657,WH007,P00761,25
ST039658,WH010,P01492,29
ST039659,WH004,P04787,199
ST039660,WH009,P04938,2
ST039661,WH001,P03045,7
ST039662,WH009,P02098,134
ST039663,WH006,P02549,121
ST039664,WH002,P00594,165
ST039665,WH001,P04037,124
ST039666,WH007,P01822,72
ST039667,WH009,P01603,81
ST039668,WH002,P01291,143
ST039669,WH001,P00804,54
ST039670,WH002,P01810,215
ST039671,WH006,P03028,131
ST039672,WH006,P03026,89
ST039673,WH001,P03926,73
ST039674,WH002,P02929,151
ST039675,WH007,P00259,79
ST039676,WH005,P00065,0
ST039677,WH007,P04342,133
ST039678,WH009,P04062,138
ST039679,WH002,P03879,70
ST039680,WH004,P04027,83
ST039681,WH007,P00912,34
ST039682,WH008,P04171,91
ST039683,WH001,P01739,127
ST039684,WH004,P03524,83
ST039685,WH004,P01622,164
ST039686,WH008,P04227,0
ST039687,WH004,P04021,159
ST039688,WH006,P04670,156
ST039689,WH007,P01895,189
ST039690,WH005,P01563,95
ST039691,WH009,P01425,237
ST039692,WH001,P03934,67
ST039693,WH003,P01059,72
ST039694,WH010,P00498,165
ST039695,WH003,P02717,126
ST039696,WH001,P03835,23
ST039697,WH010,P01440,126
ST039698,WH003,P00455,100
ST039699,WH005,P04754,113
ST039700,WH008,P02871,82
ST039701,WH003,P03397,88
ST039702,WH001,P03391,112
ST039703,WH009,P02704,142
ST039704,WH003,P04232,21
ST039705,WH003,P04941,55
ST039706,WH002,P00306,111
ST039707,WH009,P04174,170
ST039708,WH006,P00761,110
ST039709,WH010,P04498,117
ST039710,WH006,P03705,36
ST039711,WH001,P03858,39
ST039712,WH002,P01192,9
ST039713,WH003,P01406,0
ST039714,WH008,P03920,68
ST039715,WH001,P03976,64
ST039716,WH008,P02418,162
ST039717,WH003,P02389,26
ST039718,WH009,P02993,196
ST039719,WH002,P02053,158
ST039720,WH001,P01978,124
ST039721,WH006,P02842,0
ST039722,WH010,P03151,28
ST039723,WH004,P01876,47
ST039724,WH002,P04098,61
ST039725,WH006,P01275,109
ST039726,WH001,P01917,106
ST039727,WH009,P01134,77
ST039728,WH009,P02847,77
ST039729,WH003,P04142,0
